date,headline,article-text
gives me enouch to feed thei
and pay my rent. it's Just that
he drinks any extra, and has
plenty when he it working
So 1 cant complain on that
score.
There ace (our sistera and
ote brother in my family, but
my sisters say Wt ts not fale
for me to have everything. Or
does it all go to the only son?
Pieare ansucr soom as there
is quite an arguinent about ft
and bad feclings between my
sisters and me. a
{ don't went to caute any
trouble with the family as
there Is enough already.
Sometimes | hear about con-
testing a willl Will Sou
kindly explain about this? Or
can | refuse to take the will,
since there bs sa much trosbie
ln the family, nobody on
speaking terms with me.
Dark Eyes.
As your parents are only 79,
they may casily live another
10 or [3 scars and use up
their money so that there
won't be anything much to
"
1955,"Working Wife Despises |
Husbeoad","bim. be semmetiones Jeoes
Orc the cor may be « ayetbel of
works, h hurts hee husband's 1h Uccees your husband woeld
we ee — , 1) aa
respect. Perchags woras
who wrote this letter has dare Ou rubSed In the fact that your
money pald for food. But wah
the wreng thing. though with help. you may stil be able to
good Intentions. She sayx reecee your marriage.
Dear Mre. Them pecs: = ——
I herve been married Deer Mra. Thewspecs:
ft tt, In stewering & recent letter
and ene. -When we were trom « women whose husband
yyy 1 had deserted ber 5S years sg
me mest of Ris pay cheque '® 424 disappeared, you sald Roth-
bank of pay c= furniture, But ine sheat getting & “presump-
now I have @ herd time eve® tion, of death” before she mar
pas Se os Se ried ages. [ thought thie was
we have been married fn ecsary,
a ee + ©
self, but for food and clethes _ M\ls necessary Setece peso
far the children. We have bed y 4-14 444
quite & DE of werry 06 my Tyr (tracted with ao chance ef eritl-
beads work is seasonal and if » dtecumed thie
he carte $60 & month during -R -f,- -4--
Two years ago be sarod = cney to engage lawyers, esl-
staying cot te 4 or Sam. hee lect evidence, and the
wouldn't go te work I went te 6 ee, ae
the Family Court eed the .... & presumptica ef
gt A Gesth order ts sutsmed. the
asking why he drank sod second marriage is invalid it
be seid he know, the misslag persea showlt evar
as bo heed me and Ge eee turs up sgaia
very
Toe (hts reasoo. some lawyers
3 Eee consider it justifiable for
—_ — rie reputation, te apply fer » mar-
s year, but for the last Reerse claiming te be
six mentte has been staying videos on widenere.
ey ~~ abeut asco As it lent mecessary te pre
sights @ week, and lost his “ue & Gesth cortifesie. they
wrole pey gambiing two «= 4%_ Get & license. According te
ne though we. dare the Erimteal Cede of Canséa,
before he aed got sotice ot ‘they could not be charged with
werk We havent been ‘gery eves though the mise
ante to poy the fest os. ay —~f,4.,4, -
bills. He acer which be “. they could prove they
refuses to sell and whic® le - +f 4, fs
vue ecd Rr nee
as Fajen mine gea tee: ivald — bet te Sele
ein bis unomoieament. te presumption af desih duly at-
fii Ui + ~- tached to the license.
nervous now that I con bardly However, from beth Ge
stand to heave Bim or Ge eocisl and legal atcles, E ie
chiléren around. De you (ek much better te heave the pre-
i should take Rim tw court sumption.
sgein? 1 think I Dave been
patient with bin sod as time
goes om [ think bem and ie
of Rim.
ZL. a
talking things over with
Ry Rn ym ny a
dation af © Betieed BG. Wert-
ors there might belp you te
ungervianéd why your husdend
drinks aed bew you cee help
quulttios or oe part fave
from the start thet Bie work
wes scosorel, A Wille arith _
whether ef net he sould, sup
“fenily. UW he
we fe yen bervied en ts
understandieg thet yoo weuld
SS es tp tee
same feel You were pend of
bam. Undocdisdly you your
spor aie tne is
NS oe an
| acd thinks Ms wile dee
————————— Ea
"
1956,Alcoholic Husband Is Problem," Pleave exeuee mistakes in (can sicep at a neichber’s whe
Seme of the ravages of me ee. ee —— thtags i bad. Alea, dant giv
picoholiem- in 2 home ar nome Am still waiting supper he has sven sone Tell hie oe
Heserihed in thi« letter: and it i« 7:10 pm He is at have used it wp. And don't «2
Dear Mrs. Thompson: the beer parlor again. T just that you made any cracks “Ii
t have beef following your PM sed him Scene awe ner fn"" when discussing mones
tome ¥
tt hana sate find out of the house. . it. Perhaps without temticine’t
to the point. I wonder why the Very Worrled. von have helped ta push hie
riahte of women are never Hare a talk «ith the Neich- — “°*™
published in the paper. berhood Warkers, or with offi- | oo as
In my case, Pave abuchand = rials of the Family Court.
who {¢ a tery good provider, They can tell vou whether sour
at far at moneys, fish and meat husband's conduct ix had
—the kind he likes—co, but enough for you te lar a charter
drick ean do anything with against him. and if so. will
him. If he arts | ‘ a tell you how to proceed. :
ran never stop ' nm However. fecling ts that
ished. and what insults and = since he still supports you well,
abuse 1 have to take while he = it would be difficult for you to
is under the Influence of the take court action. But if you
suff! can show that your son's health |
I have a growing boy and = is being affected, your husband
am trving very hard te help could be summoned to come to
him study so that be cas fe the court for an interview. }
to university. every time Whet i
he has exams to stite, my good a OS ee Oe
husband will come home tight thing would be helpful. though.
and cause & row. and that is a change of altitude |
Then he will try te sleep on your part. Now you are :
ith the bor. I think he thinks full of resentment and self-
he make« me [eel bad when pity, ac well as concern for
he doesn't siecp with me. The your sen. You have no concep- .
hard part ie that the Bey tion of the feam and worries |
doesn't crt his proper sleep which drive your hushand te -
and | thevetere can't —_ the = drink.
grade in his studies, I phoned
the principal of the schoo! and a. a a pt elon
explainéd this to him. Evert sey have done a wonderful
since he and all the teachers job of helping the wives and
have heen very kind and €om- = enitdren of alcoholics to under
siderate with my son. stand the problem and cope
Me problem ts that my hus- with it. Write to Family Groups.
hand won't see a doctor, and = Station Q, P.O. Box 24, Toronto,
won't join Alcoholics Anony- asking for the address of the
mous. He feels he ts big group nearest you. There you
enough to step if he wants to. will find sympathy and will
He wan't go to church; in fact. earn to give sympathy. You
he won't go anywhere, end will also be shown how to help
a Wee heute, even his own bade toward ny father. Then
re nat a0 upect.
t have worked very hard Meanwhile, I would suggest |
since I married him. and did = some practical measures. like |
all my own work besides bring- 4 bolt on your son's bedrnom
Ing up three children and look- door so he can lock it al night
ing after hie office, hooks and = if his father ie om the rampace;
me some money, bul whenever .
he hat heen short. I have given
it all hack to him. | often
atked him in fun what he
would have done if I had cane
out and spent it on clothes and
fun as he does on alcohol.
Would you find out just how
much ef this kind of treat-
ment women have to take?
My doctor told me to Icave
him, but I feel I am too old
now te get another position.
Also, ' want my son to get his
education. There is no use
telling me to go to the Welfare
because they couldn't drag him
there, and if anyone came to
ace him, he just wouldn't be
interviewed. | am getting to
the paint where [ just can’t
take any more.
"
1956,Scolding Alcoholics Is Useless,"ree stegeer, like ge _ don't say just Le bed som
an sicohelic’s wife | Da mother 40. husband ts. though having enly
depts a scolding. resentful Disgusted. | a one-room home doesn't indi-
ttitede, i doesn't help mat- — ote a SY oe, eae.
ers any. The woman whe wrote Undoubtedly you have had Maybe you could sorry
his letter thinks she fs right, | bitter experiences, but I find it nies, Sos, andl Be meatetal coat
wit has mot been successful in | hard > a — a Srisat's couraee. © oe
eating WIth aleoholics, She vould marry Ret one but tO You might even accept the
aye: : men who were problem | fact that your let in iife ——
Jear Mrv. Thompsoa: drinkers, Surely there were | chosen by yourself—is to
some warning sizrs. leaned om by 2 weak man. and
t sympathize with the woman | """"T siso find it hard to under- | be flad you have the necessary
‘ho wrete about an alcoholic strength, Instead of Mamirg
stand why you and your hus-
nishand, as only an experienc- | hand live in his mather's house. | him for bls weakness. Afler all,
4 wile and mother can. My Wouldn't living apart be better you picked him for a
when you certainly «ere old
waaband is a problem drinker, | [fT 4! concerned? There must
* | be a tense atmosphere, with enough to size up what you
sis mother ix also an alcoholic. | sentiment ee eh tke | ———-—_—_—$
the is 76 and drinks every day, | walls between you and your
nd tells people her drink is mother-in-law to say nothing
li the pleasure she has In the | of between you and your hus-
world. Apperently a live has- | band.
sand who doles on her, and However, you decide to
walts on her, is of no real com- | stay, it would be wise for you
equence, but alcohol Is fore- | to do what I suggested to the
“Th oink’ the Alsen Fonts Groupe
They own a house, get three | with the Alanon Groups
sensions, have TV and radios. | by writing to P.O. Box 24,
fier son and [I rent ene light- | Statlen Q, Toronto. You would
housekeeping roam, and decer- | find sympathy from others
ie it when needed so it never | similarly affileted, and would
asic her a dime, learn elther to cope with your
We stay In our own part of | problems more successfully,-or
he house and she gossips about | to endure them with less wear
me heing stuck-up, and heing | and tear on yourself.
wo sorry for hee son. Weil, this Changing your own attitude
so-called alcoholism didn't | a little would lessen the strain.
jtart hecause of anything I did | Maybe you could learn te feel
jas ou suggested to that other | sorry fer the old woman who
woman). It wes Imstilied into | has got so Ilttle cut of Ife.
beth ef them before I ever | Maybe you «~ ‘Id find some way
knew them. She started drink- | of making be: feel important |
es old country. Mer - ee
is a non-drinker and
smoker but he lives a
one ite, when they should
companionable in their
golden years.
“I .ecan't wnderstand all this
maudlin sob, siuff about the
poor eld drunks, They drink
they get a HM out of
heore, and It builds 2 weak
character to a giant's ¢oursgre.
My dad used to drink and
cause my mather moments of
suffering. Then he hecam+
game sick ond eudtenly stepues
rinking. Mother never was a
drinker. Now they are both in
their seventies,
I raised three children by «
first marriage that ended in
divorce, My first husband drank
tn excess, loved other women,
and night clubs, handied the
money and was lord and mas-
ler over me until I revolted
and sued for (reedom and never
regretted lt. :
If you, Mrs. Thompson, ever
had a weak alcoholic husband
you would realize how disgust-
Ing they are In actions and lsan-
guage, Totally different char-
acters are atsumed when they
are under the inflwence of this
“{uel oll.” Se no matter whe
problem, 1 w i08 per cent
am per or
their side. What they need bb
less sympathy. | can accept
giast of beer er wine and bet &
alone. I dent crave drink anc
"
1956,Wite Logs Behind Successful Husband,"I feel sorry for you, but just
When 2 successful man 8% S0rry for your wife, and :
on't agree your apparen
forges ahead of the wife «ho belief that you have done every-
helped him climb, the situation thing possible. You owe it to
Ix tragic. There is no easy so- her and te yourself to make
lution for the man who wrote: fortes toe nat che te telat
. ea s right-
Dear Mrs. Thompson: ened of your success. She
After enjoying your realistic doen't feel equal to meeting
enlumn as part of the breakfast your friends or going to smart
menu, for more than a year, I places with you. and she enjoys
notice a similarity In the pat- aoe ae — oe a
she sn't have to sociable.
tern of problems. Mostof your Atco she clings to customs
correspondents appear to suffer which were virtues in your days
from in-law or aging parent of struggie. Then it was fine
troubles, lack of money, excess for her to do her oun work,
drink, philandering husbands, buy clothes off the rack, do
er indifference.. Too much without trips. You probably
drink and too little money crop praised her thrift. Now these
ap mast often. economies are no longer neces-
Perhaps. therefore, yourread- sary, but they are symbols of a
‘ers micht be interested inknow- time when she pleaced you.
Ing that citizens to uhom You say, “We were poor but
neither money nor alcohol is A =made good.” The use of “we”
probiem are nevertheless hac- i« significant. Your wife must
ridden by frustratinns. too, amd) =—s have had qualities you admired
mine is a case in point. or you wouldn't have married
I'm middleaged, with an an- her, young though you were.
a just — of She made sacrifices and raised
. ore taxes. ave nO =—s your family. Probably you, too,
debts, drink occasionally but worked so hard there was little
never get drunk, and may out- time for social life, but through
person of mature mind. people. She stayed home.
I was married In my teens to Then came the good times,
a woman older than myself. We e &
but your wife felt inferior and
were poor hut made gond. But 1 cure If she Is 60 pounds
the -ife dislikes meeting on lg it fs bly due
people, dislikes social contacts pene om a ¥y toe
and dislikes (ravel. She will net a ereeee One cane we
have a maid or cleaning ueman, ™¥C + e for o nen come
If I suggest a vacation in Holly- Pensalion for wnhappy  peopile.
wool, New York or Florida she excess weight cow ue
. to glandular condition, again
can't he bothered. She docs Stonen eatiandl disturbed
enjoy the theatre, and we goto Some = w ——y _
plays and movics. She also motions. My guess is that she
reads a good deal. But being ‘ould love to meet people
rnughly 69 pounds overweight, £9 om trips, mere
exercises. and ignores my plea Yeu tried to give her a bulid-up,
that she get better clothes. She ™ake her feel appreciated?
buys them off the rack, which Your pleas about clothes and
is difficult for a woman her ‘educing may have been Inter-
size. Our family is grown up  Preted only as criticism.
and marricd. You can afford to consult a
So there ts another girl—has psychologist or psychiatrist. Be
been for about six ycars. This honest In describing the situa-
one ts a smart dresser, cheery Uon, and accept any suggestions
conversationalist, a bit overly mare. Also be ready to accept
possessive. She sometimes plays some blame. If your wife
me for a sucker. I'd like to goto the same doctor, he might
marry her, but the wife Is virtu- suggest a reducing diet, course
ous. Diverce is impossible. Re- as a “charm school,” forms of
cently this girt had a chance to community service in which she
take a job In another city. with could feel useful, or extension
strong hope of financial ad- courses at the university for
vancement. Knoowing I'd miss both of you.
her dreadfully, I asked her not I think you should try for at
to go. But she, realistically least a year to make a compan-
enough, said [| had no per- ton of your wife. If then she is
manent fulure to offer her. She nea better and your psychiatrist
went. When she gets blue she sces no hope of improvement,
writes me. When she is cheer- [et your conscience be your
ful | don’t hear from her. She guide. According to our laws,
is 39, unmarried. and the prom- you have to support your wife,
ised’ financial advanee has not but you don’t hare to live with
yet come. her. Depending on the reaction
Under our system of moral- of your family and friends, you
ity, do I hear a suggestion? might be happler legally sepa-
John Doe. rated.
"
1957,Husband's Self-Confidence Undermined,"drinking. Without warning accepted your help. he re

Many elements go to make he will go off and not come = sented i. Taking finanele' aid
up the alcoholic personality, ome until early morning. But from his wife is hard for any
one of the most common be- be doesn. spend money fool- man, untess she inherits the
ing a feeling of inferiority. ‘shly, is good at talking over money — then he can {eel
For several reasons, itis hard fitances, and is hardworking smart for having married an
for the man descrited In this nd reliab’e at his job. But heiress. But if she works, he
letter to feel proud of him- eM his days off, which sre  fcels that it's because he can't
self. His wife says: good times for me to work. provide adequately for his
Dear Mrs. Thompson: oe “en re yrclnao family.

. ee ng the c ren completely When you worked. you
and ee ne eerste alone, There Is such a com- should have bent over back-
hie os fan Sanam. We ie plete chance in his personal- wards making him feel vou
our middle thirtles. My hus- ity when he is drunk that ! loved and admired him When
band began as an unskilled ‘°° hardly bear to see him. the children came, you should
laborer and the financial road | S¢¢™ to be Hving with @ have had him help with them
hasn't been tco easy. How. Complete stranger. right from the start. Prob-
ever, We have a home and For about two weeks after ably he resented them too
two children, and he makes 4” Deut there is a tranquil and was jealous of the time
fession, and he has always UP to another blowout. Hie should alto have encourared
been willing tot have me help whl admit when sober that him to develop respectable
out, which I am glad to do he can't handle alcohol, but outside Interests which would
under the circumstances. [ {8 irritated i{ I ever refer to make him feel important.

In the last few years it S0™¢ responsibility is expect- things, you are partly to
has been necessary to have a 4 Of bim at home. He can  Ddlame for the situation. Don't
car, which is like having two Present a fine appearance Plan to leave your husband
houses to keep up. The with people when he wants yet; Instead, call attention to
grandparents have been very ©. {8 community-conscious, his good points. Stop work-
generous, but we have urged and would help a friend at Ing, and concentrate on keep-
them to lighten the assistance, Peril of his life. ing your home as you want
usually in the form of chil- I'm sure he wants me to /t. Also have a frank talk
dren's clothing. Now my hus- work, for a new car some with your mother-in-law, tell-
band's mother tends in the op- day. He doesn't enjoy him- [fs her that you think her
posite direction, expecting self, and only shows emotion Presence fs harming your
more from us, mainly a great toward the children when he husband. He associates her
deal of transportation. She is angry. He never relaxes and with his unhas- oy chiidhood,
works out of town, but spends enjoys them when he Is sober. Tesents her commands. and ts
weekends with us. She Is I talked things over with mere likely to drink after her
anxious that I work, and my clergyman, who has since ‘!#lts. Could you at lab
hopes I will eventually work diced. I considered taking a out om her reach’ Make it
full time and have her as full-time job and leaving my Clear you have no Intention
housekeeper. She is ving to husband, but was advised to of working and having her as
the hilt of her salary now. try & little longer. I feel so housekeeper. .

She is very efficient and reluctant to talk to anyone Feeling sorry for eat
dominecring. I manage to get else. I don't want to run my usband as well as aeebie
along with her by avoiding . husband down to people who sould help. But the problem
controversy. My husband had know him at his best. I know ‘! difficult, and I do sym-
an unhappy childhood, being he doesn’t fecl the need of Pathize with you.
belng badly treated by his solng togetlier to a counsellor
father, and any work around for he doesn’t admit to a
the house is abhorrent to him. problem, What would you
When his mother Is here ne advise?
does errands reluctantly but Mary.
feels “driven by women.” He First, admit that In some
never does anything to help ways you haven't been a good
me, and it ls hard to keep wife. When your husband was
the house In apple-ple order unskilled, you had a profes-
when I am working. sion, this put bim at a dis-

But my big worry Is his advantage. Even though he
"
1956,Cruelty fo Animals Not Normal,"ir et ee betier, My Goctee saps it te on Tm gad the betters belprd Tt

Being crurl to antetals erootions! thing. bet “ce Base nearly sleass Is @ erenfert te ~
RES a _ —= he peyetiateist here, om T am = beer that other peaple hare
were s dworders. One ‘trite te Mebt with prajer had similar trowles, and it te |
eee ted Omterrsinalicn. erpecialiy enreureging to bear -
Dear Mra, Thomproe: ; rr. M.S. that thry can be conquered. .
I here 0 triend whe hed 2 | —_—_—_—
deg which she treated in veck
ee intremene way that I wonder |
whether she cowld have any
jineere lowe In her beart for
icliee heman beings Shee
wanted ber (riends to (Nink she
ae ee Oe Oe end ana
disiibe far Wt Finally the sel |
bers began to resize what
true sieation war
wreck 2° SS -

s
seed aver ngsin’ os tote
—iblfia, oe
ime! I om ar she i.
heve tajured permenentiy.
The had dene nothieg
efheod hae thet I inew of.
She really preferred cats, but
what f cant undersiand ls “hy
she @kin't atte 16 her cate |
She bed one child.

One evening she even weet |
om ter of te feet TN akcobal, |
then reas TH up tn a conten, |
and — tring cut the |
wernt ercolure ©
ata Peers. |
eMitude towaré to ber
ftieeds, The peor deg kept
toming beck te ber, ever fer-
giving and trusting her no mal-
a friendity, astie pup
thet she used to take A for
walks te the park “hen bored
wlth The Sell Wee she and Dee
husband lived, and «hen the
éeg ree wo to sirentres and
reade {friends «Ith them, she
teed thie a6 an excise te meet
them beeeclf. The asim wee
met realicleus by fetere, Put
could you blsree it fer finally
Mileg her? She get Mm out
of the Seeee and told ber
ae there “as seonettane

heremtly “rong with
creature, Piet F cont netp
thiekieg that ber tert of Ceel-
ing ter it reveals « tragic lack
of stectian ln Sev own early

*,

An Acting Meet.

Presitty thie worsens ifret-
feral af ihe eng war 2 yet
tem ef personality qeirks, Seene
people are sadieis,’ ube take
pleasure cet of inflicting pein
en animals or ether humens.
and the condition could be the
revelt ef feeling unlered oF
streesed te childhood. You are
right sot to ceadern her.
way’ yau canned tn Se er

n
friend. aad why sow dirin’t
revte soree aticrnet te Dele her
we oretect the dex ~ gi
ever tell Ber beashand

went en® Tf ser eer we a
sleeiiear care ataln. det Jue
sinned hy and wring your hans.
Uror the orrean’s Careily te call
anh #8 peyeiatriet or meetal
bealih clisic.

Tieer.. Mire, Thermpeerc

Il weete pou seme Wee ate
shoot my trewdle with breath-
ing, t wereld Ike to thank pow
and all the wendertel people
Slant ea pecblems it touees
: deeply to kau that peopl
me row e
| heave pewer seen vould de
kied enowgh te do th. Same-
thing Uke thal makes you rr-
alee & ts 8 preity sice werld
alter all.

