date,headline,article-text
; 1 still have difficulty bereth-"
1955,Family Groups Help Wives of Alcoholics," group - people who have lived
News of help available ror ‘Hrough the same experierices
and come up smiling, only
Wives of alcoholics is contained waiting for a chance to offer
In this letter: help te, another. _™ women
Dear Mrs, Thompson: may e to Fam roups,
+ — I find your column very In- Station Q. Postoffice Box 24,
teresting, and felt I just had zereehs ane ee ee how
to write after reading the letter ° oe owe ¢ group
from ""In Despair.” I would ""e*tes* her. Ww. D.0
like to tell her where she can . —
get understanding compassion Thank you for writing,
along with tangible help In re- though I belleveyou are jump-
gaining her own serenity and /!ng at conclusions when you
saving her marriage. diagnose the man as an alco-
It is just possible her hus-  holic. His wife makes no refer-
band Is an alcoholic and doesn't ence to drinking having been |
know It, neither does she. The 4 problem, and from your read- |
husband says his unfalthfulness ing of A A literature, you know |
started through drink. That that a man Is not considered |
_ may just be an excuse, but I'm 4n alcoholic because he occa- |
inclined to believe it is the sionally drinks too much. How-
first time he honestly admitted ever, I am glad to print your
to himself that alcohol Is lous- Jetler, as plenty of women will
ing up his tife. be glad to know of the help
pat att, cate, these are four available.
amily Groups coholics ;
Anonymous in Toronto which Dear Mrs. Thompson:
have done more good than you I have been going out with
can ever Imagine In making a * fine man who was married
family more solid than it would Years #f0 and went to the
even have been without the States with his wife. While he
problem. Being the wife of an ‘#5 taking a university course,
alcoholic is a despairing ex. ‘She found a job and refused
perience, belleve me, but once ' return to Canada with him.
we {alk to other women ob- She obtained a divorce over
viously happy and with peace there. Is this divorce valld in
of mind, who have had that Canada? Can he act like a ,
same fceling of despair, then ‘ale man and marry again?
we know It is possible to find 1, would hate to be the cause
help as they did. The program °f @My gossip.
works — 160,000 AA families Christina,
will tell you so. He has the right to act as
You suggested that the wife 4 single man, and will probably
should atop being dramatic. marry again, after consulting
But years of living with an ac- his lawyer. The divorce would
tive alcoholic surely can add a - de Valid If he had gone over in-
Jot of character defects to the tending to live permanently tn
family—jealousy, lying tocover the States, but not If he was
up for the alcoholic In 100 on a student visa. However,
altuations, resentment, scif- If his wife has remarried he
pity, ele. By the time the could easily get a Canadian
_ alcoholic admits he needs the divorce. Some men in his posl-
help of AA, the wife needs tlon remarry without further
help for her own defects as formalities. The divorce ts
* much as he docs, recognizer’ socially, and they
However, it is so casy to use «= Protect the Interests of their
help and suggestions from a ‘second wives and families by
———— ee )=0oimaking careful wills,"
1959,Alcoholic Remai,"“coward” is not quite accur-
en allergy of alcoholism - I — a said
some “those w are failures or
has support Im this let afraid of something.”

. Being afraid of something
Dear Mrs. Thompson: is not necessarily anything to

As a general rule f agree be ashamed of, but it explains
with most of the advice you a lot. What many alcoholics
give in your column, but a fear is that they won't be able
sentence In the one dealing to measure up to respansi-
with drug addiction seems to bilities and opportunities.
me unfair. It states “Drugs, Ther lack confidence in them-
like drink. are usually an selves, and try to escape
escape mechanism for cow- instead of building up their
ards or failures”. self-confidence.

I cannot think of better ma- Your atlergy theory does
terial than this for the rela- not apply to the rank and
tive of.an alcoholic to hurl. fite. I have gone to A.A.
I can literally hear tt— meetings, read much of the
“There, just what I've always jiterature. It is made very
said about people like you. ¢lesr that many alcoholics
Listen to this, Mrs. Thompson = were able to “handle” liquor
saps theyte either cowards or = in their early years, but jn the
fa Pe late thirties and forties, when

This {fs not—usually—the they had failed to reach their
case, especially with alcohol- goals, or were havinc diffi-
jes. With reference to them, cultics, they took refuge in
] can speak with some au- drink. The trouble is psycho-
thority as I am one. Fortun- logical, rather than physical.
ately | joined AA 12 years Bet it is also true that
ago anc have been sober allercies can appear later in
ever since. | iife. ne ae theory ties _

During that time I have Worth furt —

talked and worked with many 728k you for writing, and
alcoholics who were neither ?*S!Me on the benefit of your
cowards nor failures. It takes ‘*P&fience,
a brave man or woman to face
the fact that they have be-
come, perhaps unknowingly, a
slave to the habit and must
do something about it. Sad to
say, (tco often those uheo
should be helping them are
busy extolling their*own vir-
tues and branding those with
addictions as weaklings. Many
such are actually victims of
an allergy and could never
handle liquor from their very
first drink. Please let us not
be too severe.

But who Is to say that those
who fight, only to lose against
ee — —_ not

played a of courage
that many of us do not pos-
sess. Perhaps one of A.A.’s
slogans is overquoted, but
most of us can apply it to our
cwn lives in many ways when
we say, “There, but for the
Grace of God, go I.”

An A-A Member,

It was John Bunyan who
first made this observation,
and 1 have quoted it many
times in urging people to be
more charitabic. | still think
I was right in my theory of
addiction, thoush the word"
1957,Feer of Meeting People Warps Life,"at give up ent gent go. or eorew

Fear of merting propir i aw om. sect spend the evening
warping the life of the OTS"" 3 -.usteeg the oinates and sey
whe wrote: rg aethied ened leveling forlinn

Deore ders. Thompson: ee Se or

ee ee ee oe eee

en tt om be eed, Fen rows

at, ee Thanos a em ot
af people, “Whenever fahen, ond tase mover hea

I'm bloc ef otherwise enhaper. jose whateseser f thine

that's whet ¢ say te aepsell. thd |e the rest of my treshie

Veo've afraid of peepie.” | am ' bece orem & peyetbistriet

strat of the wery werd Jae told me ts oie mere Sith

“veclal”” Ne matter whet EO poosie [| hewe been doing

dapcing lewodts. seein rete. ine oil ey life eed on wlll

few sid class Bh always PO = Bold af & recente! af people,
being with peeple. oot feet of aw se self corerioun I've
up reading clawes. whNE | snieed chute, ofc. and het te
bad staged bere, Semte Of aoe a could set stand
thee ectivitles moran «@ tele! netings
= —_—. 7.
~~ ast pave many buseean Ot
cure oy vlstus dors
a ae
women, I's tee ted [
am se tii of | heve teal
~~, --}—_7_,F —
thet | coe coewerse «@ elmedt
ony soblert. Ret I jest con?
Pout peyeelf aeroce
' tesve ome rien’. a2 on
hepolly married women. | am
cornpiricty releced wh ber
eee Onde © messes of rene
with ber in say compery. But
she i+ tgmerent spd & oot
me -
on everywhere turf
EE
oy life. help mer
thet | com Se, Wf set hoppy.
at Wrest poteed ie the company
ef ofbrera
I hase oem conablered faa.
ing some “Thatch coursge” be-
tere meriings
. Desperate.
Aleebel sever solved tht or
ony ter proplem. If thick
yee wrete me betfere. seul
two years age SI 4
are tea better, particulerl,
esesutiee 6 prpchiairist.
ea
tec you te step gems to
erty terrify ond wy te
eg - >
enal!l grout. ray AH
ore of coer wilh ene (lermt.
te wher yeu feel axpecier. Wf
you cosid fiert sther peepie af
the same bied. whe wight ao-
preciate your freadaing. you
would fet be worried by weal
they “ere thimkleg sheet peu.
The treeblie | Wet when you
go omens peep 2 ee
feel inferior. you ore la
beets © ED Herveesnets werry-
lee oeet ihe ‘eoression yee
In the towe where you Dye,
there mest Oe cote New Care
Cans pertens some refugees.
If yey cole make friends with
same of three, It might bo geod
fer beth of you. You wosld
nat feel st » deacdvartage, aod
waeld bere tte satisfaction of
feetieg thet you were betpicg
there to tecerser scjesied im «
new cooniry. I's worth Wyerg.
ony ey.
Deer Mra. Thespecs:
[ om t be Givereed tery
shortly ont eeuld like te Leas
ehether | sheeid chasge m5
oermee bark te my meléen ote
ony op eee oe,
wen¢erwsed |
yy fh Ff
surmsber of years wouslly do
bet efherwise they ge beck &
their farmer same. tel thw
would mean ctanging pelicors
sccceris sod se on. Seales”
ut
Are yon sllewerd te we
nee ot “Mies” ln treet «
wt Sheeld I ot some time de
cide te get marcied again, ee
sort of “eddings de Gheerce
“erere fave Hew eoeld Uh
vitetioss have to be writes
ood @ es”
RA
A @rerece & oct cotitied &
resume ber maiten pene. You
 gerrect Geme ofl be © com
' Sieetion af pour melden oar
' foe ood pour married same
' Pee @etenee If you were Mar
Jeoes, sed moerried) Joh
'. Grebem, a6 « Gvorcee peu @!)
' the Mra Jeees Coohem. You
| gignstere woeld alll be Mar
' Geehen.
if pow ever femerry, ree &e
bere «6 interme! weddi=
wibeult easy lewTations escer
7 worhel @ bestertiftes coe
» You weld net weer « weddic
~ @eeee ent weoold off ber
mere (an ape sticntact"
1959,Most Mothers Don't Fear Doctors,"your enthusiasm for modern given a drink, followed by s
No prejudice against doc- hospitals, There is nothing of dose of Antabuse,- and the
tors exists in the minds of the dark ages about midwives, effects are sometimes quite
Canadian mothers, according or having children at home, Violent, almost killing the
to, this letter: _ Trained midwives are highly patient. After antes Sees 4
Dear Mrs. Thompson: regarded and used a lot in’ drink will do.to , wher
The letter from Mother of Great Britain, as well as in he has yo senny in, his ays
Many Children is completely =¥ropean countries. Thous- tem, he is given a: supply a
absurd. I think that most ®%¢s of Canadian children are the drug and told to keep ot
Canadian girls, and natural. born at home every ) year, and taking it, The hope is tha
ized Canadian girls, feel se- ™ny mothers would prefer he will be so scared of th
cure and relaxed-in the hands ‘his system, especially after effect of alcohol Chet, be.
of the capable doctors avail- the first child. It may not be ever take another drink, |
able in this country, Also, 5° convenient for the doctor,, However, like all othe:
natural childbirth is being %Ut is much better for the | cures, this one depends o:
romoted more every day, ‘other and her family. . . ‘how sincere the alcoholic
i it is not in the best in- After all, a woman having sbout wanting to stop drink
terests of the mothers, doc- normal birth is not a sick- ing. ‘If he poe ody ay h
tors do not advise them to Woman. She doesn't need ‘hos- wants to start again, it is eas.
have thelr children in this . Pltal facilities, though if any- to cheat on, the -Antabuse—
manner, and precautfons are thing goes wrong, and she just omit the doses for severs
taken every step of the way, ives in a city, she can be . days. Then‘he can‘drink wilt
, Iam not married yet; but taken to hospital immediately. o-more than the usual re
fecl that when I do have Natural childbirth is some- ‘sults. Even if his wife is ec
children I will have them in’ thing else again.I am interest-. operating and supervising hi
hospital and by natural child- ¢4 to hear that young women, ‘medicine, he can pretend t
birth. I know a great many of your type-are so enthusi-, swallow it but afterwards sp
young women who feel the astic about it, as I know many. it out. “we ag
same way. There ig a group young mothers who have used None the less, Antabuse !
of young women, doctors, itand found it very satisfac- valuable in many canes, on
nurses, and public health per- tory. An increasing number 1s used by dootors and clinic
sonnel organized and willing of doctors are willing to co- for alcoholism.
to give information and an- operate, though some com-
swer qoastions about natural plain that this method takes
child Both those inter- more of their time.
ested and those ready to critl- - oe
clze should get in touch with ear Mrs, Thompson:
this group, .
Bearing children is, I be- “ you bave published sev-
| Heve, the greatest gift of God, and drink! . oe
and no doctor in his right ‘to find — usbands, try
mind would be jealous of this out if the Antabuse
_ perfectly normal and marvel- cure is known in Canada, If
| the cure is taken in hand by
Jous course of nature. After), th husband d
all, if it were not for so many drink! orbe and wife,
old wives’ tales, and Victorian ng can be overcome,
ideas. about sex and birth, . The drug was discovered
there would not be so many y_colncldence in Denmark.
feats promoted about doctors ' I think you could write to the
and hospitals. Midwives and Health Organization in Copen-
bearing children'at home bee agen, ff you can’t find
long to the dark ages, Let's Antabuse in Canada.
face reality and have our chil- Dane.
dren with afree mindandthe Antabuse has been used in
secure heart that modern scl- Canada for years, but has not
ence can give, God would not accomplished all that was
have provided brains and op- hoped for it at first. To begin
portunities for doctors, hos- with, it can gnly be ad-
pitals, nurses, etc, unless He ministered under a doctor's
so wanted it, * supervision, after: the: alco-
Hoping to be a Mother. holle has not had a drink for
Don’t get carried away by several weeks. Then he is"
1955,Newcomer Dislite: Conedion Woy of Lite,"Pe TLELASE THR Tecrerecns awe end Gremneenas. wee
‘oor + Conetes fee oerieg me copmend abun
ree hE PTE PPE PE be eereee, omg tee code te
owe be bee “lr fet 7. oo
See ae SS
—™— im 7 Fue vacr ee
ay | ah Ft ""4 6 ieee kee
-— eve were eeenre T feed eet whet oe rene
vont th eoceied Coeetee | eee rete” et «© ber
oo 4 we | eee oe + rl werner “Cee mere age
‘tite steed he 2
i,t T+. =e thet cor Reed ee
Trem Tuteee’ ee eo ee
fern tlie tem hee @ were tee ont f oom
Ae tow 6 tee Cee pe he Cotte wer of le
ver + (fe eee err] we skew cee te
reac? “here Gere mg Vee owt Mite Vemtertee
ee we * teeta eee
= © Goew were Preece
here © oa + oo
“ee YO ot Gee Oe
Bee ee
‘7 ee ra ont eereter.
Vee © = YT:
hh © Geer enter te cere
‘et Geer rete 6@ Cotete
“re are - the
aed a mm Mm
- “ er hee
Riuweres ewer 8 om:
oar teeta eeetert be.
7 ©FFre Oe Fore ont rere
wie pee rome fore” | teen
* heres free © we
-y - Ay PP R--
one «het eo we e-
tert ehect iret hh ee
a
Sout pan Seve Sas eum
wet ewer we
aise bee bal Gun @ om
rrr. af POeTe Fete Se Fe
here Of bOOTe. Oeees CT Ee
wee ont errer eee fer tee
ieee & © oer Fh
hea mrwoweto atett Tie
ee sep op Sie wep See ae
ses eee semen ‘wo
a oe ae
ree ter oeF © TF he ”
a oe ee
“nr er
ie =< thee come
oor & De “enter” = Sete.
~~ orer of fer eer oe
oer owe leet the bee
oon « terete & & fare the
Fares. oat hed
feree “Ore Tie gee
Se rere eet ghee © ee
~— “ow sS “_ +
a ee ee
we bere @ Pheer @ wet) ihe
ore? ff ewe eeeer he
oer & vem Pare’ there be ©
werd of the ervrerteg te come
Weere -ee ferme
o——_— — +
ee ee
~ th) erewe! tere fee th
mn Guseed i
wee Oe * Ot fe oe ee
ih of eee ot —_
en A ee
owe @2heer coe of oe
rhererter ot Geer rere Tiere
om ear © oe Ser ree
eet © oe tee! (her ee eee
""ee. & oe Me fener
“ee ww he Pertene ther ee
' ow © 75 ""he eee See
ap Cates 68 OS
oe ee
=.= 1 On —
ron —-
to be eapceed aa ett oe
wher’ tee be tee oe ee
there ote bee oo
ror fe er ere,
ae ee a
Cormeen be tere her otter’
Thee vevble) eedertaed oh
~ err of ik fee per
ere shebene thee oot @ ©
rer’ oe ow Ger ee Oe
her chore he eerbeet
Vow rw o* oF ee 18000 Deore
“~~ & OF te Der
me et | Mee
‘~~ ele beet & © ae oe
ee
ee
— oe
Fer Pagher “eres
Tee cof§@—e (eee rer
De ee ee
=r rete Meer. eh Ov
ee Ee
— orl peepee cored
» Qe freee) ctetrere
few «he wer oft oF @
ee ee
cen la the een ee
“we 1 ith err tee =
“rr « oe eee Ge beer
er home be rere Gere
ee Thee re eoeet ete teee
ond ae wrrewrerr
‘= oe eet reer &.
eater wo th =e ot lee
vere «he fee OO & oe
frnw + «oe Ce bee
wet ow bet) of fl eer pete
' Seerr + ore of ee"
1954,"Wonders How to Leave Money
to Drunkard Sons","there will help you ‘decide |
Mothers naturally worry whether they really are drunk:
ards—sometimes persons w
about leaving moncy to prob-. arin more than thelr parents
lem sons, but would also fecl approve are still far from that
upset If they cut them out of state,
their wills. However, the writer —— a aust te say
of this letter should be able to syjquor was. thelr dowefany |
find a way of safeguarding her People become drunkards for |
bequest. She says: : one or more of many reasons—
Dear Mrs. Thompson: a fecling = teen tk ee of
. an courage {to face fac net |
1 aim about to, make a will ‘spoiled at home or being kept |
and perhaps you can enlighten — down too muclf as youngsters,
me on the subject. I had two -having the sort of body chem-
sons overseas who ‘came home a makes Suan —_ ,
o handle alcohol, -domes
drunkards, They finished Mgh troubles, (enston at work, and
school before they left for over-— cg on, . ¢
seas and could have gone on After their case fs .dlagnosed,
to university. when they came ‘StUgestions for remem will
back, but” liquor ‘Was their he given, OF course t will be
. necessary for your sons to co-
downfall, I think perhaps they — gnorate. If they are willing, and
are Improving but sometimes a stay in hospital is recom-
wonder. 4 fee = couke ontee to bey
, ; . e costs. wou much
inomey newt bee alate de better than leaving thom moncy
nol want to leave them thou- after your Geath.
sands of dollars to drink. Dear Mrs. Thompson: '
. Dorothea. l am engaged to an R.AF.:
It undoubtedly is your duty boy who is in the Middle East
to make a will, though you bul will return to England |
may live so long there won't’ shortly. He hopes to get leave
be any-money to icave. You to come to Canada to be mar-
may- also have the satisfaction ried, However, he has asked
of seeing your sons improve, me how long he has to be a
but until that happy day arrives resident here before the wed-
arrange to have a trust-com-_ ding, also how long would we ;
pany administer your ecstatic. have to have the marriage’
You will find that officials license, His leave would be
have handled many probiems = only a month. .
like yours, and will help you Helen,
sel up terms. You will have to get the
For Instance, you could leave license. before he arrived. Con-
your sons a yearly allowance, § If, but could apply for it im-
to be paid after proof of good mediately your flahce arrives,
conduct. Or you might arrange since only one ‘of you has to
for them to get the principal he a resident of the province
on fulfilling conditions laid for more than 15 days.
down by you. ‘ - Both of you will have to go
But after making a will, . to the city clerk's office to fill
don't just sit back and watch in forms. However, if your
them. Find out whether you or fiance sent a birth certificate
anybody else can do anything which he didn’t want back, also
to help, Try discussing the case supplied you with other infor-
with a psychiatrist or with the mation, you could get the
Alcoholism Research Founda-  IJicense before he arrived: Con-
tion at 9 Bedford Rd. Workers sult the city clerk's office."
1959,"Teen-Age Drinking, Dancing Are Problem ,
een-Age Drinking, Dancing Are Fropiems for Parents","lemonade. It Is tragic to find and Lave for Teen-agers, by and what train. also gave me to him about? Should st .

Small towns have thelr own @ dance “dead” without Duvail, and read them care- 3 description of him, but did bring him a gift? : , train and hope you will spot
special teen-age problems, cohol. Don’t you geta kick fully. not say where we were to Marjorie. the young man, or he you.
bu * gut of dancing for its own Since your parents are so meet, or how we would know No gift is necessary, though Also tell the Travellers’ Aid

t the parents of teen-agers sake? . careless that they let you go cach other. I have never it would be kind to bring about your problens, in case
everywhere will probably You can't even enjoy acar- off on these expeditions, you -met her, but she has snap- some fresh fruit or a new te inquires there. Talk (o
shudder over this letter: side without physical thrills. .are not entirely to blame for shots of me, which she may magazine. If there isn't time the man mostly about your

Dear ‘Drs. Thompson: W Did you ever try enjoying sloppy standards. But if you have shown him. to write arranging an identify- pen pal, also show an interest

ar Drs, pson: We he scenery, the feel of cool are even a little bit concerned How can J be sur of find- ing signal, ike wearing ared in his trip and what he Is
are three girls of 16 and 17 airrushing past, the pleasures about your present and fu- ing him, and what will I talk rose, you will just have to going to see in Canada.
living in a small town, As Of conversation? Most young- ture, teli the boys that any a a
there is po dance hall here -. 8ters like exchanging ideas more drinking is absolutely
we go to all the nefghborin and wisecracks, out, You want them and your-

; 5 Understand; ‘a good-night selves to stay out of jails,
towns. When we go to these kiss at the end of the drive, hospitals and cemeteries.
towns, our boy friends take) = and.a little discrect necking —
jiquor with them and of when.a couple are genuincly Dear Mrs, Thompson: For
course we all feel pretty — ae cited ‘about, but toe tn pe ‘pal In Ea jand.

ng to get ex t ing toa pal in Eng
happy before the night Is as°a major activity, necking Now her flanee is making a
over. . is out. If you don’t know trip to Canada and she has
- ""The older people around why. gat = local, druceist asked me, to woe aay ty
town: call Gs tough but the {© OTder copies Paper- his train stops here for an
younger tes oe that back edifion of Facts of Life hour. She told me the time
we are not as bad as the 7 ———.
gossips think. Do you really «
think this is wrong, and -
should we . discontinue this
practice? We find a dance
pretty dead unless we are
like this, .

Also, when one goes for a
ear ride with a boy, what are
you supposed to do unless ~
you indulge in a little ‘neck-

ing? It isn't really wrong,
is it?

Three Friends.

I can't figure owt why you
wrote this letter. If you have
any intelligence at all,. you

know the answers. Playing

dumb isn't either smart or
funny.

To mix teen-age drinking
with driving and dancing is

like giving loaded guns and
sharp knives to kindergarten

children. Maybe the young~-

sters can play with them for
a while without getting hurt,

but sooner or later, something

dreadful {is going to happen.

The worst the gossips imagine,
and more, could be your fate.

One of the boys, driving

while impaired, could have a

smashup, killing or injuring

several people. There is no

guarantee you will get home

alive, or in one piece, from

these expeditions. “Also, the

combination of necking and

drinking may prove too much
- for -some couple's . emotions,

leading to disgrace or a shot-

gun wedding. ;

Even if you escape these

major disasters, your group

has lost the capacity to enjoy

simple pleasures. -You lack

the natural high spirits which

should make any party a thriil

fase team anere pven  ~»nn"
